,RegioS,GemiddeldeVerkoopprijs_1,GemiddeldeWOZWaardeVanWoningen_1,GemiddeldeDoorlooptijd_12
0,Nederland,307978.0,29900.0,22.0
1,Noord-Nederland (LD),230412.0,22700.0,20.0
2,Oost-Nederland (LD),281575.0,27900.0,21.0
3,West-Nederland (LD),344342.0,33100.0,22.0
4,Zuid-Nederland (LD),290853.0,28800.0,22.0
5,Groningen (PV),219283.0,21500.0,20.0
6,Fryslân (PV),230643.0,22800.0,
7,Drenthe (PV),241941.0,24000.0,21.0
8,Overijssel (PV),260130.0,26500.0,18.0
9,Flevoland (PV),269589.0,24800.0,20.0
10,Gelderland (PV),296243.0,29400.0,23.0
11,Utrecht (PV),371727.0,36100.0,20.0
12,Noord-Holland (PV),396601.0,37400.0,24.0
13,Zuid-Holland (PV),305261.0,29900.0,22.0
14,Zeeland (PV),242998.0,23700.0,18.0
15,Noord-Brabant (PV),310254.0,30900.0,21.0
16,Limburg (PV),243850.0,24300.0,25.0
17,Aa en Hunze,284794.0,27600.0,27.0
18,Aalsmeer,409304.0,39300.0,44.0
19,Aalten,226080.0,23400.0,16.0
20,Achtkarspelen,216483.0,21700.0,11.0
21,Alblasserdam,268447.0,25700.0,13.0
22,Albrandswaard,361942.0,33000.0,17.0
23,Alkmaar,286883.0,26700.0,31.0
24,Almelo,209973.0,21100.0,26.0
25,Almere,294284.0,25000.0,21.0
26,Alphen aan den Rijn,286500.0,28800.0,28.0
27,Alphen-Chaam,347848.0,36800.0,23.0
28,Altena,291448.0,29100.0,
29,Ameland,321196.0,27400.0,14.0
30,Amersfoort,358651.0,34100.0,20.0
31,Amstelveen,525247.0,49400.0,19.0
32,Amsterdam,484995.0,49500.0,24.0
33,Apeldoorn,287155.0,29500.0,22.0
34,Appingedam,194795.0,18000.0,2.0
35,Arnhem,260635.0,26500.0,18.0
36,Assen,228658.0,22200.0,26.0
37,Asten,334156.0,33700.0,15.0
38,Baarle-Nassau,334058.0,33400.0,29.0
39,Baarn,431161.0,39100.0,17.0
40,Barendrecht,352460.0,32100.0,20.0
41,Barneveld,359070.0,34400.0,17.0
42,Beek,231409.0,23600.0,11.0
43,Beekdaelen,248905.0,24000.0,
44,Beemster,437693.0,41000.0,21.0
45,Beesel,233443.0,23200.0,12.0
46,Berg en Dal,292830.0,29200.0,20.0
47,Bergeijk,335601.0,34000.0,18.0
48,Bergen (L.),240030.0,25500.0,29.0
49,Bergen (NH.),488406.0,44700.0,24.0
50,Bergen op Zoom,255679.0,26300.0,15.0
51,Berkelland,265879.0,27900.0,20.0
52,Bernheze,327786.0,34200.0,24.0
53,Best,341016.0,32500.0,27.0
54,Beuningen,299340.0,28700.0,20.0
55,Beverwijk,258905.0,25800.0,16.0
56,De Bilt,481411.0,50000.0,44.0
57,Bladel,334264.0,32300.0,19.0
58,Blaricum,775909.0,71100.0,16.0
59,Bloemendaal,831578.0,80900.0,27.0
60,Bodegraven-Reeuwijk,330097.0,34800.0,18.0
61,Boekel,315919.0,31500.0,23.0
62,Borger-Odoorn,233711.0,22200.0,12.0
63,Borne,270534.0,27700.0,11.0
64,Borsele,241363.0,24600.0,8.0
65,Boxmeer,293693.0,28900.0,22.0
66,Boxtel,337626.0,32000.0,17.0
67,Breda,349971.0,34200.0,26.0
68,Brielle,295460.0,26800.0,23.0
69,Bronckhorst,312686.0,30800.0,29.0
70,Brummen,314125.0,30600.0,16.0
71,Brunssum,174186.0,17200.0,40.0
72,Bunnik,405915.0,38600.0,25.0
73,Bunschoten,326403.0,31900.0,21.0
74,Buren,324945.0,34100.0,17.0
75,Capelle aan den IJssel,265359.0,25500.0,17.0
76,Castricum,369741.0,34600.0,21.0
77,Coevorden,236021.0,23600.0,29.0
78,Cranendonck,283676.0,29100.0,28.0
79,Cuijk,281980.0,26200.0,21.0
80,Culemborg,299647.0,27300.0,14.0
81,Dalfsen,303668.0,32400.0,11.0
82,Dantumadiel,234227.0,22000.0,16.0
83,Delft,311299.0,29700.0,13.0
84,Delfzijl,155120.0,15100.0,12.0
85,Deurne,298007.0,31800.0,13.0
86,Deventer,264234.0,26200.0,20.0
87,Diemen,389213.0,34600.0,26.0
88,Dinkelland,279197.0,31600.0,21.0
89,Doesburg,256299.0,24400.0,18.0
90,Doetinchem,256356.0,25200.0,25.0
91,Dongen,289661.0,28000.0,20.0
92,Dordrecht,237053.0,23300.0,25.0
93,Drechterland,316459.0,30000.0,15.0
94,Drimmelen,289554.0,28400.0,20.0
95,Dronten,255563.0,26500.0,18.0
96,Druten,285068.0,27900.0,10.0
97,Duiven,267400.0,25400.0,48.0
98,Echt-Susteren,241334.0,24100.0,57.0
99,Edam-Volendam,326325.0,30200.0,34.0
100,Ede,302817.0,31500.0,20.0
101,Eemnes,423048.0,38300.0,21.0
102,Eemsdelta,,,
103,Eersel,322493.0,34600.0,23.0
104,Eijsden-Margraten,322239.0,28700.0,26.0
105,Eindhoven,308793.0,30700.0,22.0
106,Elburg,290570.0,29000.0,23.0
107,Emmen,205734.0,19600.0,13.0
108,Enkhuizen,242843.0,23600.0,23.0
109,Enschede,236580.0,23300.0,14.0
110,Epe,340893.0,34800.0,31.0
111,Ermelo,338278.0,35400.0,24.0
112,Etten-Leur,300580.0,29500.0,21.0
113,De Fryske Marren,268780.0,26100.0,12.0
114,Geertruidenberg,259361.0,26700.0,12.0
115,Geldrop-Mierlo,298943.0,30400.0,16.0
116,Gemert-Bakel,305286.0,31700.0,19.0
117,Gennep,270151.0,26800.0,24.0
118,Gilze en Rijen,304871.0,29500.0,17.0
119,Goeree-Overflakkee,274637.0,27100.0,16.0
120,Goes,268724.0,26100.0,16.0
121,Goirle,339223.0,31700.0,18.0
122,Gooise Meren,510207.0,50500.0,23.0
123,Gorinchem,265976.0,26900.0,23.0
124,Gouda,251188.0,24900.0,28.0
125,Grave,269827.0,25300.0,27.0
126,'s-Gravenhage gemeente,324838.0,32200.0,21.0
127,Groningen gemeente,258873.0,25600.0,23.0
128,Gulpen-Wittem,266622.0,26400.0,29.0
129,Haaksbergen,271752.0,27600.0,18.0
130,Haaren,396206.0,37200.0,21.0
131,Haarlem,417583.0,39700.0,24.0
132,Haarlemmermeer,372300.0,33300.0,23.0
133,Halderberge,304176.0,29500.0,26.0
134,Hardenberg,248364.0,24800.0,19.0
135,Harderwijk,321594.0,30300.0,24.0
136,Hardinxveld-Giessendam,267363.0,27200.0,17.0
137,Harlingen,216426.0,20700.0,50.0
138,Hattem,296484.0,32900.0,12.0
139,Heemskerk,318055.0,30700.0,17.0
140,Heemstede,626574.0,59000.0,32.0
141,Heerde,327509.0,31000.0,21.0
142,Heerenveen,257836.0,25800.0,13.0
143,Heerhugowaard,283079.0,25600.0,17.0
144,Heerlen,182279.0,17700.0,46.0
145,Heeze-Leende,353329.0,37700.0,21.0
146,Heiloo,388752.0,38000.0,24.0
147,Den Helder,175079.0,18300.0,20.0
148,Hellendoorn,270821.0,27400.0,22.0
149,Hellevoetsluis,268772.0,24600.0,27.0
150,Helmond,286812.0,27200.0,22.0
151,Hendrik-Ido-Ambacht,319455.0,28400.0,15.0
152,Hengelo,233423.0,23300.0,16.0
153,'s-Hertogenbosch,333172.0,34500.0,21.0
154,Heumen,362576.0,32200.0,14.0
155,Heusden,330920.0,31700.0,15.0
156,Hillegom,329777.0,29600.0,23.0
157,Hilvarenbeek,362634.0,35100.0,23.0
158,Hilversum,404786.0,40400.0,26.0
159,Hoeksche Waard,297347.0,27900.0,
160,Hof van Twente,274670.0,29500.0,15.0
161,Het Hogeland,188784.0,19500.0,
162,Hollands Kroon,257549.0,25900.0,29.0
163,Hoogeveen,209654.0,21200.0,16.0
164,Hoorn,273490.0,25000.0,17.0
165,Horst aan de Maas,270171.0,28100.0,19.0
166,Houten,384695.0,36800.0,17.0
167,Huizen,408548.0,38000.0,15.0
168,Hulst,225322.0,23300.0,43.0
169,IJsselstein,358675.0,30600.0,19.0
170,Kaag en Braassem,363467.0,34700.0,15.0
171,Kampen,250239.0,25600.0,18.0
172,Kapelle,260592.0,26500.0,12.0
173,Katwijk,339783.0,33200.0,20.0
174,Kerkrade,181691.0,17700.0,42.0
175,Koggenland,277496.0,28600.0,24.0
176,Krimpen aan den IJssel,300039.0,28300.0,21.0
177,Krimpenerwaard,312776.0,30000.0,36.0
178,Laarbeek,314068.0,31600.0,25.0
179,Landerd,325429.0,34600.0,18.0
180,Landgraaf,208795.0,19800.0,28.0
181,Landsmeer,423804.0,45300.0,33.0
182,Langedijk,351227.0,30500.0,23.0
183,Lansingerland,396044.0,36000.0,24.0
184,Laren,768056.0,72400.0,19.0
185,Leeuwarden,215883.0,20300.0,22.0
186,Leiden,349233.0,35100.0,23.0
187,Leiderdorp,325687.0,32300.0,13.0
188,Leidschendam-Voorburg,340427.0,33800.0,35.0
189,Lelystad,242923.0,22000.0,21.0
190,Leudal,255954.0,25800.0,30.0
191,Leusden,354700.0,35800.0,26.0
192,Lingewaard,290167.0,28800.0,13.0
193,Lisse,353896.0,32500.0,19.0
194,Lochem,365568.0,35500.0,20.0
195,Loon op Zand,306774.0,29500.0,21.0
196,Lopik,350796.0,32200.0,20.0
197,Loppersum,192374.0,19200.0,5.0
198,Losser,247547.0,26400.0,24.0
199,Maasdriel,318200.0,31800.0,21.0
200,Maasgouw,254930.0,24300.0,37.0
201,Maassluis,251727.0,25200.0,14.0
202,Maastricht,283456.0,28300.0,27.0
203,Medemblik,292067.0,27600.0,18.0
204,Meerssen,300239.0,28500.0,8.0
205,Meierijstad,326440.0,32000.0,18.0
206,Meppel,255702.0,24400.0,17.0
207,Middelburg,257953.0,23100.0,18.0
208,Midden-Delfland,399595.0,36600.0,22.0
209,Midden-Drenthe,261194.0,25300.0,27.0
210,Midden-Groningen,206726.0,19900.0,
211,Mill en Sint Hubert,312417.0,29500.0,24.0
212,Moerdijk,272935.0,26600.0,37.0
213,Molenlanden,302028.0,32300.0,
214,Montferland,277385.0,25000.0,18.0
215,Montfoort,337359.0,32300.0,10.0
216,Mook en Middelaar,339042.0,32800.0,41.0
217,Neder-Betuwe,309005.0,28300.0,14.0
218,Nederweert,283744.0,31500.0,18.0
219,Nieuwegein,278325.0,26800.0,13.0
220,Nieuwkoop,344377.0,33600.0,12.0
221,Nijkerk,354348.0,35100.0,18.0
222,Nijmegen,293780.0,30000.0,31.0
223,Nissewaard,237789.0,22000.0,18.0
224,Noardeast-Fryslân,194819.0,19600.0,
225,Noord-Beveland,238056.0,23500.0,15.0
226,Noordenveld,292763.0,26600.0,15.0
227,Noordoostpolder,226690.0,24800.0,18.0
228,Noordwijk,385030.0,38900.0,30.0
229,,,,
230,Nunspeet,326608.0,32800.0,17.0
231,Oegstgeest,432400.0,45300.0,19.0
232,Oirschot,366307.0,35500.0,16.0
233,Oisterwijk,415795.0,38600.0,14.0
234,Oldambt,175832.0,17300.0,23.0
235,Oldebroek,284316.0,30900.0,23.0
236,Oldenzaal,274515.0,27200.0,28.0
237,Olst-Wijhe,307782.0,28900.0,12.0
238,Ommen,277235.0,28700.0,35.0
239,Oost Gelre,258210.0,24100.0,44.0
240,Oosterhout,307380.0,28800.0,29.0
241,Ooststellingwerf,238187.0,24300.0,15.0
242,Oostzaan,429343.0,37500.0,19.0
243,Opmeer,288932.0,28200.0,21.0
244,Opsterland,254852.0,25300.0,11.0
245,Oss,264775.0,27900.0,19.0
246,Oude IJsselstreek,247024.0,24700.0,25.0
247,Ouder-Amstel,494115.0,49100.0,56.0
248,Oudewater,360006.0,34700.0,43.0
249,Overbetuwe,316978.0,28400.0,39.0
250,Papendrecht,256448.0,25200.0,20.0
251,Peel en Maas,279723.0,28000.0,22.0
252,Pekela,161257.0,15000.0,30.0
253,Pijnacker-Nootdorp,375870.0,35600.0,15.0
254,Purmerend,295650.0,27200.0,24.0
255,Putten,398712.0,38100.0,23.0
256,Raalte,285841.0,29100.0,13.0
257,Reimerswaal,217424.0,23000.0,8.0
258,Renkum,352440.0,34200.0,51.0
259,Renswoude,336929.0,36100.0,17.0
260,Reusel-De Mierden,338747.0,31700.0,22.0
261,Rheden,282833.0,27000.0,26.0
262,Rhenen,360623.0,34500.0,26.0
263,Ridderkerk,256618.0,24800.0,19.0
264,Rijssen-Holten,287331.0,27200.0,14.0
265,Rijswijk,280781.0,28700.0,17.0
266,Roerdalen,242138.0,24500.0,19.0
267,Roermond,251213.0,24400.0,2.0
268,De Ronde Venen,444854.0,40300.0,18.0
269,Roosendaal,257331.0,25800.0,16.0
270,Rotterdam,282910.0,26300.0,31.0
271,Rozendaal,667428.0,51300.0,31.0
272,Rucphen,290092.0,30800.0,17.0
273,Schagen,279396.0,27900.0,46.0
274,Scherpenzeel,319781.0,30200.0,17.0
275,Schiedam,220493.0,21600.0,19.0
276,Schiermonnikoog,350824.0,28100.0,11.0
277,Schouwen-Duiveland,303163.0,29000.0,19.0
278,Simpelveld,227444.0,21100.0,49.0
279,Sint Anthonis,319856.0,32700.0,18.0
280,Sint-Michielsgestel,391957.0,35700.0,18.0
281,Sittard-Geleen,218196.0,21700.0,19.0
282,Sliedrecht,257417.0,24600.0,19.0
283,Sluis,246366.0,23500.0,27.0
284,Smallingerland,233493.0,21900.0,23.0
285,Soest,394385.0,38400.0,27.0
286,Someren,317973.0,32600.0,14.0
287,Son en Breugel,400261.0,36300.0,20.0
288,Stadskanaal,185491.0,19500.0,12.0
289,Staphorst,265255.0,29300.0,19.0
290,Stede Broec,270874.0,24400.0,39.0
291,Steenbergen,250782.0,25100.0,13.0
292,Steenwijkerland,250383.0,26200.0,16.0
293,Stein,236204.0,22900.0,9.0
294,Stichtse Vecht,383891.0,37400.0,24.0
295,Súdwest-Fryslân,225650.0,24300.0,17.0
296,Terneuzen,201581.0,20000.0,19.0
297,Terschelling,327548.0,35000.0,19.0
298,Texel,321732.0,31300.0,14.0
299,Teylingen,395293.0,36900.0,24.0
300,Tholen,232909.0,22100.0,22.0
301,Tiel,260785.0,25400.0,27.0
302,Tilburg,265272.0,26400.0,19.0
303,Tubbergen,317491.0,32100.0,19.0
304,Twenterand,248957.0,25700.0,16.0
305,Tynaarlo,309779.0,30000.0,13.0
306,Tytsjerksteradiel,235601.0,23100.0,19.0
307,Uden,304260.0,30800.0,21.0
308,Uitgeest,336959.0,32400.0,54.0
309,Uithoorn,364524.0,33200.0,18.0
310,Urk,243089.0,23600.0,22.0
311,Utrecht gemeente,379770.0,37400.0,20.0
312,Utrechtse Heuvelrug,442777.0,42400.0,30.0
313,Vaals,228667.0,22400.0,22.0
314,Valkenburg aan de Geul,275708.0,26400.0,
315,Valkenswaard,302218.0,31600.0,22.0
316,Veendam,187460.0,17100.0,27.0
317,Veenendaal,286669.0,28600.0,22.0
318,Veere,332804.0,29900.0,22.0
319,Veldhoven,351668.0,34300.0,19.0
320,Velsen,343305.0,33100.0,24.0
321,Venlo,245618.0,24000.0,15.0
322,Venray,258421.0,26700.0,17.0
323,Vijfheerenlanden,303974.0,29600.0,
324,Vlaardingen,231415.0,23300.0,21.0
325,Vlieland,404084.0,33400.0,7.0
326,Vlissingen,197372.0,19700.0,17.0
327,Voerendaal,274747.0,26600.0,38.0
328,Voorschoten,426883.0,40400.0,46.0
329,Voorst,344667.0,35200.0,13.0
330,Vught,449625.0,44900.0,25.0
331,Waadhoeke,209107.0,19700.0,
332,Waalre,434328.0,37900.0,19.0
333,Waalwijk,289596.0,28000.0,21.0
334,Waddinxveen,271966.0,28000.0,14.0
335,Wageningen,312915.0,32800.0,44.0
336,Wassenaar,711264.0,72200.0,21.0
337,Waterland,424174.0,38800.0,23.0
338,Weert,275523.0,27600.0,19.0
339,Weesp,386545.0,35300.0,18.0
340,West Betuwe,341269.0,31800.0,
341,West Maas en Waal,308391.0,28700.0,16.0
342,Westerkwartier,240808.0,24500.0,
343,Westerveld,279468.0,30300.0,13.0
344,Westervoort,249739.0,23400.0,89.0
345,Westerwolde,210185.0,20800.0,
346,Westland,326304.0,33200.0,18.0
347,Weststellingwerf,233375.0,24200.0,14.0
348,Westvoorne,394821.0,38000.0,16.0
349,Wierden,311026.0,29300.0,21.0
350,Wijchen,283747.0,28400.0,21.0
351,Wijdemeren,431841.0,43100.0,24.0
352,Wijk bij Duurstede,329009.0,31000.0,21.0
353,Winterswijk,214007.0,22600.0,15.0
354,Woensdrecht,282366.0,27500.0,23.0
355,Woerden,364273.0,33400.0,30.0
356,De Wolden,290754.0,30200.0,15.0
357,Wormerland,349705.0,31200.0,20.0
358,Woudenberg,367155.0,34300.0,19.0
359,Zaanstad,292803.0,27200.0,32.0
360,Zaltbommel,302713.0,29400.0,12.0
361,Zandvoort,408267.0,39400.0,
362,Zeewolde,275729.0,31000.0,15.0
363,Zeist,454469.0,47100.0,17.0
364,Zevenaar,243504.0,24100.0,23.0
365,Zoetermeer,289012.0,26600.0,16.0
366,Zoeterwoude,306316.0,35000.0,16.0
367,Zuidplas,323920.0,31800.0,17.0
368,Zundert,313667.0,31700.0,26.0
369,Zutphen,266585.0,24600.0,38.0
370,Zwartewaterland,241246.0,24600.0,18.0
371,Zwijndrecht,252159.0,24000.0,38.0
372,Zwolle,293098.0,29500.0,15.0
373,Voerendaal,274747.0,26600.0,38.0
374,Apeldoorn,287155.0,29500.0,22.0
375,Noord-Brabant (PV),310254.0,30900.0,21.0
376,Valkenburg aan de Geul,275708.0,26400.0,
377,Bladel,334264.0,32300.0,19.0
378,Oost Gelre,258210.0,24100.0,44.0
379,Castricum,369741.0,34600.0,21.0
380,Goeree-Overflakkee,274637.0,27100.0,16.0
381,Tynaarlo,309779.0,30000.0,13.0
382,'s-Gravenhage gemeente,324838.0,32200.0,21.0
383,Vught,449625.0,44900.0,
