,in1,in2,in3,in4,out1,indexes,amount of duplicates
0,0,5,7,2,1,"28, 109, 122, 188, 202, 248, 533, 665, 775, 778, 961",10
1,0,5,7,2,2,"71, 303, 569, 855, 916",4
2,0,5,7,2,3,"65, 734, 832",2
5,0,10,12,7,1,"262, 336, 619, 926",3
6,0,10,12,7,2,"116, 235, 260, 571, 807",4
7,0,10,12,7,3,"121, 875",1
8,0,10,12,7,4,"294, 438, 520, 810, 816",4
9,0,10,12,7,5,"485, 630, 664, 705, 719, 770",5
10,0,10,12,7,6,"128, 167, 973",2
11,0,10,12,7,7,"165, 368",1
13,1,2,12,4,1,"45, 214, 224, 354, 814",4
14,1,2,12,4,2,"76, 323, 398, 479, 512, 616, 629, 741, 826, 932, 933",10
15,1,2,12,4,3,"106, 209, 475, 491, 640, 663, 684, 887, 898, 954, 997",10
17,1,2,12,4,5,"207, 240",1
19,1,2,12,6,1,"97, 795, 841",2
20,1,2,12,6,2,"55, 184, 252, 793, 809, 905, 998",6
21,1,2,12,6,3,"380, 654, 758, 856",3
22,1,2,12,6,4,"853, 890",1
26,1,3,10,7,1,"435, 472, 487, 689",3
27,1,3,10,7,2,"133, 324, 377, 563, 669, 839, 847",6
28,1,3,10,7,3,"7, 411, 943",2
29,1,3,10,7,4,"150, 163, 901",2
30,1,3,10,7,6,"217, 547, 595, 894",3
32,1,9,4,1,2,"203, 242, 784, 804",3
33,1,9,4,1,3,"228, 497, 504, 597, 635",4
34,1,9,4,1,4,"731, 788, 792, 866",3
35,1,9,4,1,5,"138, 356, 490, 818",3
36,1,9,4,1,6,"423, 590",1
37,2,1,5,1,1,"63, 206, 245, 413, 477, 546, 549, 668, 827, 919, 921, 980",11
38,2,1,5,1,2,"271, 393, 553, 631, 662, 774, 777",6
39,2,1,5,1,3,"56, 154, 680",2
40,2,1,5,1,4,"34, 405",1
41,2,7,9,2,1,"304, 348",1
42,2,7,9,2,2,"1, 48, 210, 370, 628",4
43,2,7,9,2,3,"54, 91, 781, 825, 986",4
44,2,7,9,2,4,"98, 257, 269, 302",3
45,2,7,9,2,5,"227, 918",1
46,2,7,9,2,6,"561, 768",1
48,2,9,7,5,1,"175, 379",1
49,2,9,7,5,2,"181, 494, 591, 806",3
50,2,9,7,5,3,"566, 599, 623, 736",3
51,2,9,7,5,4,"386, 577, 612, 687, 873",4
52,2,9,7,5,5,"14, 157, 275, 293, 596",4
54,2,14,2,9,1,"321, 429, 516, 995",3
55,2,14,2,9,2,"83, 401, 699",2
56,2,14,2,9,3,"36, 366, 506, 756",3
57,2,14,2,9,4,"463, 944",1
58,2,14,2,9,5,"59, 220, 274, 428, 565, 574, 646",6
59,2,14,2,9,6,"166, 173, 288, 558",3
63,3,2,0,14,1,"90, 363, 427, 568, 605, 609, 610, 634, 744, 761, 878, 951",11
64,3,2,0,14,2,"18, 89, 448, 468",3
65,3,2,0,14,3,"790, 963",1
67,3,2,0,14,6,"442, 908",1
69,3,3,5,9,1,"103, 305, 343, 874",3
70,3,3,5,9,2,"197, 268, 529",2
71,3,3,5,9,3,"50, 789, 891",2
72,3,3,5,9,6,"417, 621",1
74,3,6,2,12,1,"101, 713, 990",2
75,3,6,2,12,2,"193, 258, 270, 421, 431, 476, 600, 700, 703, 837",9
76,3,6,2,12,3,"111, 136, 155, 338, 419, 484, 985, 989",7
77,3,6,2,12,4,"95, 528",1
78,3,6,2,12,5,"187, 243, 467",2
81,5,7,3,12,1,"51, 219, 859",2
82,5,7,3,12,2,"364, 849",1
83,5,7,3,12,3,"139, 176, 296, 483, 917, 996",5
84,5,7,3,12,4,"66, 698, 755, 822",3
85,5,7,3,12,5,"409, 670, 940",2
89,5,13,0,11,3,"171, 322, 882, 941",3
90,5,13,0,11,4,"115, 119, 177, 179, 246, 552, 725, 935",7
91,5,13,0,11,5,"164, 186, 357, 367",3
92,5,13,0,11,6,"21, 70, 127",2
93,5,13,0,11,7,"112, 174, 218, 318, 776",4
94,7,3,7,0,1,"135, 153, 222, 345, 779",4
95,7,3,7,0,2,"9, 13, 373, 403, 445, 500",5
96,7,3,7,0,3,"265, 414, 457, 671, 746, 794, 906, 958",7
97,7,3,7,0,4,"426, 556",1
99,7,10,8,13,3,"385, 515, 527, 964",3
100,7,10,8,13,4,"85, 104, 195, 247, 308, 900",5
101,7,10,8,13,5,"117, 899, 967",2
102,7,10,8,13,6,"3, 60, 525, 803, 870",4
103,7,10,8,13,7,"404, 636",1
108,7,12,6,4,4,"161, 965",1
109,7,12,6,4,5,"94, 244, 511, 608, 762, 987",5
110,7,12,6,4,6,"58, 118, 359, 505, 508, 880",5
113,8,5,10,2,2,"471, 499, 991",2
114,8,5,10,2,3,"8, 249, 331, 451, 661, 846",5
115,8,5,10,2,4,"110, 470, 606, 910",3
116,8,5,10,2,5,"99, 137, 190, 277, 696, 754",5
119,8,6,4,5,1,"43, 286, 325",2
120,8,6,4,5,2,"191, 688, 694, 852, 934",4
121,8,6,4,5,3,"444, 647, 676, 780, 787, 930, 978, 983",7
122,8,6,4,5,4,"96, 130, 198, 802, 937",4
123,8,6,4,5,5,"151, 486, 865",2
124,8,6,4,5,6,"573, 819",1
126,8,12,6,1,3,"544, 862",1
127,8,12,6,1,4,"143, 350, 474, 545",3
128,8,12,6,1,5,"31, 74, 120, 204, 292, 693, 722, 876",7
129,8,12,6,1,6,"40, 81, 580",2
130,8,12,6,1,7,"25, 125, 361, 812",3
131,9,2,7,10,2,"261, 382, 750, 801, 850",4
132,9,2,7,10,3,"679, 896",1
133,9,2,7,10,4,"149, 295, 339, 519, 550, 724, 811",6
134,9,2,7,10,5,"80, 461, 501, 557, 692, 823, 824",6
135,9,2,7,10,6,"20, 27, 498, 897",3
137,9,3,10,5,2,"241, 280, 365, 993",3
138,9,3,10,5,3,"17, 225, 447, 602, 657, 749",5
139,9,3,10,5,4,"15, 79, 289, 291, 347, 407, 523, 613, 743, 881",9
140,9,3,10,5,5,"604, 701, 799",2
142,9,8,5,2,2,"200, 346, 649",2
144,9,8,5,2,4,"88, 129, 221, 402, 503, 526, 625, 831, 956, 959, 982",10
145,9,8,5,2,5,"309, 759, 848, 867",3
146,9,8,5,2,6,"105, 535",1
147,9,8,5,2,7,"199, 620",1
149,10,2,13,4,1,"397, 615",1
150,10,2,13,4,3,"87, 639, 660, 682, 690, 979",5
151,10,2,13,4,4,"26, 134, 728",2
152,10,2,13,4,5,"46, 148, 159, 415, 564, 576",5
153,10,2,13,4,6,"344, 614, 948",2
155,10,3,6,14,1,"392, 976",1
156,10,3,6,14,2,"23, 82, 145, 642, 864, 920, 999",6
157,10,3,6,14,3,"158, 702, 785",2
158,10,3,6,14,4,"73, 307, 554, 645, 974",4
159,10,3,6,14,5,"767, 817, 903, 912",3
161,10,3,6,14,7,"408, 655, 771",2
165,10,7,1,6,3,"236, 301, 328, 371, 496, 513, 704, 800, 946, 994",9
166,10,7,1,6,4,"37, 253, 369, 559, 928",4
167,10,7,1,6,5,"388, 769, 857",2
168,10,7,1,6,6,"75, 329, 632, 783",3
169,10,10,6,9,3,"306, 532, 611, 929",3
170,10,10,6,9,4,"299, 424, 539, 543, 913",4
171,10,10,6,9,5,"279, 319, 341, 420, 585, 710, 715, 748, 796",8
172,10,10,6,9,6,"239, 254, 315, 332, 782",4
173,10,10,6,9,7,"410, 829, 889",2
175,10,13,5,0,4,"147, 813, 952",2
176,10,13,5,0,5,"383, 400, 482, 909",3
177,10,13,5,0,6,"436, 667, 838, 844",3
178,10,13,5,0,7,"5, 123, 208, 233, 287, 432, 440, 745",7
179,10,13,5,0,8,"211, 797",1
181,11,13,10,1,6,"607, 714, 765",2
182,11,13,10,1,7,"141, 234, 266, 656, 678, 732, 751, 885",7
183,11,13,10,1,8,"30, 396, 507, 721, 757, 833",5
184,11,13,10,1,9,"334, 478",1
185,12,4,5,13,2,"41, 142",1
186,12,4,5,13,3,"124, 285, 473, 717",3
187,12,4,5,13,4,"327, 488, 538, 786, 815, 821, 840, 923, 955",8
188,12,4,5,13,5,"16, 480, 495, 588, 641, 666, 697",6
189,12,4,5,13,6,"459, 493, 723",2
190,12,4,5,13,7,"314, 542, 845",2
192,12,4,9,14,3,"182, 586, 651, 683",3
193,12,4,9,14,4,"29, 152, 170, 453, 460, 888, 938, 969",7
194,12,4,9,14,5,"250, 389, 430, 521, 691, 735",5
195,12,4,9,14,7,"686, 904",1
197,12,6,4,10,2,"454, 567, 879",2
198,12,6,4,10,3,"19, 53, 283, 446, 877",4
200,12,6,4,10,5,"69, 317, 416",2
201,12,6,4,10,6,"78, 300, 582, 858, 970",4
203,12,8,7,6,3,"272, 579",1
204,12,8,7,6,4,"522, 914",1
205,12,8,7,6,5,"156, 189, 326, 720, 742, 747, 766, 953",7
206,12,8,7,6,6,"57, 168, 255, 282, 593, 594, 854",6
207,12,8,7,6,7,"2, 92, 939",2
210,12,9,10,6,5,"6, 598",1
211,12,9,10,6,6,"311, 390, 433, 509, 883",4
212,12,9,10,6,7,"38, 102, 113, 162, 194, 312, 492, 681, 805",8
213,12,9,10,6,8,"160, 226, 560, 707, 737",4
215,12,10,12,7,3,"718, 972",1
216,12,10,12,7,4,"278, 551, 798",2
217,12,10,12,7,5,"251, 708, 945",2
218,12,10,12,7,6,"622, 650, 733",2
219,12,10,12,7,7,"231, 290, 298, 399, 456, 572, 648, 981",7
220,12,10,12,7,8,"22, 32, 108, 374, 587, 730, 828",6
222,13,3,6,6,2,"362, 443, 652, 716, 760, 960",5
223,13,3,6,6,3,"100, 205, 764, 868, 988",4
224,13,3,6,6,4,"562, 727, 763, 843",3
225,13,3,6,6,5,"131, 450, 458, 481, 626, 637, 740, 830",7
228,13,6,5,0,2,"183, 185, 924",2
229,13,6,5,0,3,"35, 49, 514, 534, 541",4
230,13,6,5,0,4,"4, 384, 455, 464, 592, 617, 773, 851",7
231,13,6,5,0,5,"378, 695, 808, 911, 950",4
233,13,6,5,0,7,"273, 316",1
235,13,6,12,2,2,"462, 927",1
236,13,6,12,2,3,"44, 259, 517, 531, 726, 863",5
237,13,6,12,2,4,"0, 39, 229, 297, 861, 871",5
238,13,6,12,2,5,"52, 425, 672, 836, 922, 966",5
239,13,6,12,2,6,"11, 216, 353, 391",3
240,13,6,12,2,7,"618, 729",1
243,13,9,2,8,4,"232, 238, 276, 310, 375, 548, 575",6
244,13,9,2,8,5,"355, 394, 706",2
245,13,9,2,8,6,"61, 77, 93, 237, 281, 349, 820, 895",7
246,13,9,2,8,7,"86, 466, 502, 589",3
247,14,0,6,0,1,"169, 313, 376, 791",3
248,14,0,6,0,2,"64, 510, 902",2
249,14,0,6,0,3,"47, 372, 570, 578",3
250,14,0,6,0,4,"230, 601, 772, 842",3
251,14,0,6,0,6,"406, 984",1
252,14,0,6,0,7,"351, 925",1
253,14,2,4,1,2,"653, 739, 869, 872, 884",4
254,14,2,4,1,3,"42, 192, 196, 256, 434, 452, 674, 834, 860, 931",9
255,14,2,4,1,4,"342, 947, 949",2
258,14,4,8,14,3,"352, 583, 603",2
259,14,4,8,14,4,"132, 412, 633",2
260,14,4,8,14,5,"263, 753",1
261,14,4,8,14,6,"439, 449, 659",2
262,14,4,8,14,7,"146, 418",1
264,14,11,13,14,6,"126, 581",1
265,14,11,13,14,7,"178, 469, 712",2
266,14,11,13,14,8,"12, 267",1
267,14,11,13,14,9,"10, 67, 72, 223, 360, 465, 524, 530, 643, 644, 673, 685, 893, 907",13
